Timestamp,User ID,voteLog,Thermal Acceptance,Thermal Preference,Air Movement Preference,Demographics,Mode,Survey Type,StartDate,Condition,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Thermal Sensation,Thermal Acceptabil,Thermal Preference,Space Preference_1,Reason for Rating,Air Freshness,Airflow Sensation,Airflow Preference,Air Humidity Sensati,Air Humidity Prefere,Indoor Air Quality,Indoor Air Quality.1,Indoor Air Quality_10_TEXT,Acoustics_1,Acoustics_2,Acoustics_3,Visual,Visual.1,BCA Test Site_AirReadings_Off Coil Temp,BCA Test Site_AirReadings_Outdoor Air RH,BCA Test Site_AirReadings_Outdoor Air Temp,BCA Test Site_AirReadings_Return Air CO2,BCA Test Site_AirReadings_Return Air RH,BCA Test Site_AirReadings_Return Air Temp,BCA Test Site_AirReadings_Supply Air CO2,BCA Test Site_AirReadings_Supply Air RH,BCA Test Site_AirReadings_Supply Air Temp,BCA Test Site_BTUReadings_BTU Cooling Load W,BCA Test Site_MainLinePowerMeter_Power W,BCA Test Site_PowerMeterReadings_AHU_Power W,BCA Test Site_PowerMeterReadings_Fan_Power W,BCA Test Site_VAVFeedback_VAV-01_Airflow Final,BCA Test Site_VAVFeedback_VAV-01_Temp,BCA Test Site_VAVFeedback_VAV-02_Airflow Final,BCA Test Site_VAVFeedback_VAV-02_Temp,BCA Test Site_VAVFeedback_VAV-03_Airflow Final,BCA Test Site_VAVFeedback_VAV-03_Temp,BCA Test Site_VAVFeedback_VAV-04_Airflow Final,BCA Test Site_VAVFeedback_VAV-04_Temp,UFL.AWAIR 33482 CO2,UFL.AWAIR 33482 HUMIDITY,UFL.AWAIR 33482 LUX,UFL.AWAIR 33482 PM10,UFL.AWAIR 33482 PM2.5,UFL.AWAIR 33482 SCORE,UFL.AWAIR 33482 SOUND,UFL.AWAIR 33482 TEMP,UFL.AWAIR 33482 VOC,UFL.AWAIR 33869 CO2,UFL.AWAIR 33869 HUMIDITY,UFL.AWAIR 33869 LUX,UFL.AWAIR 33869 PM10,UFL.AWAIR 33869 PM2.5,UFL.AWAIR 33869 SCORE,UFL.AWAIR 33869 SOUND,UFL.AWAIR 33869 TEMP,UFL.AWAIR 33869 VOC,UFL.Purple Air Outdoor 145432 Humidity,UFL.Purple Air Outdoor 145432 PM1,UFL.Purple Air Outdoor 145432 PM10,UFL.Purple Air Outdoor 145432 PM2.5,UFL.Purple Air Outdoor 145432 Pressure,UFL.Purple Air Outdoor 145432 Temperature,PPM55 Temperature,PPM55 Relative Humidity,PPM55 CO,PPM55 CO2,PPM55 TVOC,PPM55 Test Number,PPM55 Air Velocity,PPM54 Temperature,PPM54 Relative Humidity,PPM54 CO,PPM54 CO2,PPM54 TVOC,PPM54 Test Number,PPM54 Air Velocity,Testo400 Globe Temerature,Testo400 Temperature,Testo400 Air Velocity,Testo440 Globe Temerature
6/28/22 16:46,nen50,261,Acceptable,Cooler,More,40,5,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2695179,79.59271,29.7868767,627.3168,59.9788361,25.1750488,460.700745,77.2834854,17.82667,807.2269,594.7961,108.37355,10,226.671524,25.5699959,221.844864,25.680006,326.297455,25.8900089,305.692261,28.704998,544.010254,68.1217346,436.478668,5.2538,4,81.62942,51.3949471,24.8064651,351.788,550.3807,67.58482,151.651276,5.2538,4,81.1573639,52.3,25.1444588,351.223328,63,10.4215155,17.68863757,13.63545503,1008.1,89,25.7,66.3,0.404,619,0.245,1,0.071,25.6,66.6,0.696,617,0.4,1,0.165,25.6,25.4,0.03,25.8
6/28/22 16:46,nen51,249,Acceptable,No change,More,41,5,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2695179,79.59271,29.7868767,627.3168,59.9788361,25.1750488,460.700745,77.2834854,17.82667,807.2269,594.7961,108.37355,10,226.671524,25.5699959,221.844864,25.680006,326.297455,25.8900089,305.692261,28.704998,544.010254,68.1217346,436.478668,5.2538,4,81.62942,51.3949471,24.8064651,351.788,550.3807,67.58482,151.651276,5.2538,4,81.1573639,52.3,25.1444588,351.223328,63,10.4215155,17.68863757,13.63545503,1008.1,89,25.7,66.3,0.404,619,0.245,1,0.071,25.6,66.6,0.696,617,0.4,1,0.165,25.6,25.4,0.03,25.8
6/28/22 16:46,nen52,261,Acceptable,No change,No change,42,5,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2695179,79.59271,29.7868767,627.3168,59.9788361,25.1750488,460.700745,77.2834854,17.82667,807.2269,594.7961,108.37355,10,226.671524,25.5699959,221.844864,25.680006,326.297455,25.8900089,305.692261,28.704998,544.010254,68.1217346,436.478668,5.2538,4,81.62942,51.3949471,24.8064651,351.788,550.3807,67.58482,151.651276,5.2538,4,81.1573639,52.3,25.1444588,351.223328,63,10.4215155,17.68863757,13.63545503,1008.1,89,25.7,66.3,0.404,619,0.245,1,0.071,25.6,66.6,0.696,617,0.4,1,0.165,25.6,25.4,0.03,25.8
6/28/22 16:48,nen49,204,Acceptable,No change,More,39,5,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7588654,80.64731,29.5961914,637.1905,59.7440376,25.2890377,461.708282,77.27755,20.8009167,110.153786,604.249451,107.365631,10,225.793213,25.6100082,219.769547,25.7250061,325.662,25.9800053,299.589233,28.6600018,557.4318,68.82218,439.529541,5.2538,4,80.7574,51.53493,24.9044514,358.710358,561.035339,68.11701,153.988724,5.49933338,4.24259758,81,52.5911179,25.14722,341.41452,63,10.8873482,19.81385175,14.74397365,1008.1,89,25.7,68.3,0.435,606,0.238,1,0.047,25.7,67.7,1.015,611,0.395,1,0.082,25.7,25.5,0.15,25.9
6/28/22 16:57,,,,,,39,5,Online,6/28/22 16:56,AC+PV,IP Address,119.56.16.129,100,71,TRUE,6/28/22 16:57,R_1ou3wayRfLDcfAd,,,,,1.3732,103.8431,anonymous,EN,Slightly Cool,Clearly Acceptable,No Change,9,pleasant and comfortabke but abit dry,Satisfied,Slightly Breezy,More,Slightly Dry,More Humid,Not At All,None,,Not At All,Slightly,Slightly,Satisfied,Satisfied,18.1672134,79.7170258,29.5559864,664.9042,60.6061134,25.7557659,470.3799,76.77341,19.7361355,15278.6523,609.8687,109.448708,10,229.555084,26.0299854,222.716339,25.98,330.7848,26.30498,307.104279,28.64,613.0425,71.02408,434.607422,5.21080971,3.95752382,78.1274261,51.6807022,25.7089558,214.493912,600.3398,71.7785339,157.586868,6.2659,5,79.12742,52.89344,25.4522,229.579056,63,12.6,20.1,17.2,1008.039136,89,26,69.7,0.475,628,0.22,1,0.034,26,69.1,0.612,625,0.373,1,0.072,26,25.9,0.13,26.2
6/28/22 16:57,,,,,,42,5,Online,6/28/22 16:56,AC+PV,IP Address,101.127.216.114,100,63,TRUE,6/28/22 16:57,R_3esM6VzaaL5LKrq,,,,,1.3153,103.9143,anonymous,EN,Neutral,Clearly Acceptable,No Change,9,Satisfied condition,Satisfied,Just Right,No Change,Just Right,No Change,Moderately,None,,Not At All,Slightly,Not At All,Neutral,Neutral,18.1672134,79.7170258,29.5559864,664.9042,60.6061134,25.7557659,470.3799,76.77341,19.7361355,15278.6523,609.8687,109.448708,10,229.555084,26.0299854,222.716339,25.98,330.7848,26.30498,307.104279,28.64,613.0425,71.02408,434.607422,5.21080971,3.95752382,78.1274261,51.6807022,25.7089558,214.493912,600.3398,71.7785339,157.586868,6.2659,5,79.12742,52.89344,25.4522,229.579056,63,12.6,20.1,17.2,1008.039136,89,26,69.7,0.475,628,0.22,1,0.034,26,69.1,0.612,625,0.373,1,0.072,26,25.9,0.13,26.2
6/28/22 16:58,,,,,,37,5,Online,6/28/22 16:56,AC+PV,IP Address,101.127.216.114,100,134,TRUE,6/28/22 16:58,R_2tL4ZeuxkabP73P,,,,,1.3153,103.9143,anonymous,EN,Cool,Clearly Acceptable,No Change,10,Very cooling,Satisfied,Just Right,No Change,Just Right,No Change,Not At All,None,,Not At All,Not At All,Not At All,Neutral,Neutral,15.520299,79.6338043,29.5536823,669.4132,60.9847755,25.7685814,469.104584,75.90368,17.4647141,11626.61,627.2591,109.112785,10,229.933121,26.0449886,222.44165,25.9899788,331.768219,26.3299789,311.426758,28.64,613.2425,70.38403,437.4676,5.0083766,3.75751042,78.72747,52.06073,25.6569519,202.693115,601.9399,71.7245255,158.466934,6.2659,5,79.7274551,53.3334656,25.2741871,218.178329,62.60895939,11.8961267,18.80956598,16.06598223,1008.1,89,25.9,67.5,0.414,625,0.22,1,0.067,25.9,66.2,0.505,620,0.357,1,0.064,26.1,25.9,0.07,26.2
6/28/22 16:59,,,,,,38,5,Online,6/28/22 16:56,AC+PV,IP Address,111.65.47.3,100,179,TRUE,6/28/22 16:59,R_3HuWAq1Q3cK8r3o,,,,,1.3272,103.9147,anonymous,EN,Cool,Just Acceptable,No Change,7,Cool and comfortable for a certain period. Dry eyes probably due to diffusers ,Neutral,Just Right,No Change,Slightly Dry,No Change,Not At All,Dry eyes,,Not At All,Not At All,Not At All,Satisfied,Satisfied,15.3274612,79.3843,29.5016022,670.3735,60.9347458,25.7947254,469.304718,77.26829,16.8298931,3832.62354,603.745361,107.83844,10,228.6544,26.0549889,221.176071,26.0099773,329.2765,26.3549671,308.1043,28.6200428,613.4425,69.7439957,440.3278,4.805943,3.55749726,79.32751,52.4407539,25.604948,190.892334,603.54,71.6705246,159.346985,6.2659,5,80.32749,53.7734947,25.0961761,206.777618,62,10.8,16.8,14.3,1008.1,89,25.8,66.6,0.377,636,0.218,1,0.044,25.7,66.2,0.506,639,0.347,1,0.068,26.1,25.8,0.04,26.2
6/28/22 17:01,,,,,,41,5,Online,6/28/22 16:57,AC+PV,IP Address,101.127.216.114,100,282,TRUE,6/28/22 17:01,R_yKNLV1HeRdTsRDb,,,,,1.3153,103.9143,anonymous,EN,Neutral,Just Acceptable,Cooler,5,Not so comfortable. Temperature is alright but need air circulation for a cooler feel.,Neutral,Slightly Still,More,Slightly Humid,Less Humid,Moderately,"None,Other, please indicate",stuffy,Not At All,Not At All,Not At All,Very Satisfied,Very Satisfied,18.8990154,79.37862,29.407753,670.573059,59.8569946,25.8587437,468.7244,77.2792,18.75693,280.6585,595.0105,107.096924,10,225.848083,26.0549984,219.785721,26.0199966,325.1364,26.39,301.628235,28.5099888,613.8425,68.4639053,446.048157,4.401076,3.15747046,80.52759,53.2008057,25.5009422,167.290756,606.7402,71.5625153,161.1071,6.2659,5,81.52757,54.653553,24.7401543,183.976166,62,10,14.9,13,1008.1,89,25.8,67.4,0.326,638,0.215,1,0.025,25.7,67.5,0.458,681,0.348,1,0.103,26.1,25.9,0.05,26.2
6/28/22 17:02,,,,,,40,5,Online,6/28/22 17:01,AC+PV,IP Address,111.65.71.124,100,88,TRUE,6/28/22 17:02,R_2EiyZvavu1Z69p9,,,,,1.3352,103.8529,anonymous,EN,Cool,Just Acceptable,Cooler,7,Cooler now that the room temperature is lower after switching on the air con for three hours,Satisfied,Just Right,More,Just Right,No Change,Not At All,"None,Hoarse/dry throat,Dry skin",,Not At All,Not At All,Slightly,Neutral,Neutral,20.455658,78.8222046,29.4830761,663.881042,59.459446,25.8603535,467.674347,77.2918549,20.42131,92.60577,584.1235,106.694839,10,225.256378,26.0549889,218.858612,26.00501,324.0768,26.38501,300.435028,28.4650288,614,68.12079,448.010742,4.28475237,3.04253745,80.87239,53.4787331,25.4795666,157.234329,607.872437,71.57061,161.7192,6.2659,5,81.82988,54.93195,24.6455078,174.19191,62,10,15.17357714,13.19541224,1008.1,89,25.9,68.2,0.338,626,0.213,1,0.057,25.8,67.6,0.357,649,0.351,1,0.145,26.1,25.8,0.06,26.2
6/28/22 17:06,nen47,217,Acceptable,No change,No change,37,7,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5980072,77.6944,29.52709,668.2581,60.9738655,25.9008236,474.752563,77.27917,21.822134,6382.011,640.814758,109.042641,20,226.828568,26.16991,222.423309,26.1898232,328.427856,26.4349766,298.651855,28.3999557,614,71.14461,442.571075,5.09438372,3.84248948,78.4725342,53.0787544,25.8475456,142.83519,605.472534,72.52256,160.19928,6.2659,5,78.63006,53.6520233,25.50146,158.992767,61,7.8,12.1,10.4,1007.760963,89,26.2,71.4,0.267,634,0.209,1,0.99,25.9,72.6,0.39,603,0.37,1,1.371,26.1,25.6,0.68,26.2
6/28/22 17:06,nen48,262,Acceptable,No change,No change,38,7,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5980072,77.6944,29.52709,668.2581,60.9738655,25.9008236,474.752563,77.27917,21.822134,6382.011,640.814758,109.042641,20,226.828568,26.16991,222.423309,26.1898232,328.427856,26.4349766,298.651855,28.3999557,614,71.14461,442.571075,5.09438372,3.84248948,78.4725342,53.0787544,25.8475456,142.83519,605.472534,72.52256,160.19928,6.2659,5,78.63006,53.6520233,25.50146,158.992767,61,7.8,12.1,10.4,1007.760963,89,26.2,71.4,0.267,634,0.209,1,0.99,25.9,72.6,0.39,603,0.37,1,1.371,26.1,25.6,0.68,26.2
6/28/22 17:06,nen49,205,Acceptable,No change,No change,39,7,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5980072,77.6944,29.52709,668.2581,60.9738655,25.9008236,474.752563,77.27917,21.822134,6382.011,640.814758,109.042641,20,226.828568,26.16991,222.423309,26.1898232,328.427856,26.4349766,298.651855,28.3999557,614,71.14461,442.571075,5.09438372,3.84248948,78.4725342,53.0787544,25.8475456,142.83519,605.472534,72.52256,160.19928,6.2659,5,78.63006,53.6520233,25.50146,158.992767,61,7.8,12.1,10.4,1007.760963,89,26.2,71.4,0.267,634,0.209,1,0.99,25.9,72.6,0.39,603,0.37,1,1.371,26.1,25.6,0.68,26.2
6/28/22 17:06,nen50,262,Acceptable,Cooler,More,40,7,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5980072,77.6944,29.52709,668.2581,60.9738655,25.9008236,474.752563,77.27917,21.822134,6382.011,640.814758,109.042641,20,226.828568,26.16991,222.423309,26.1898232,328.427856,26.4349766,298.651855,28.3999557,614,71.14461,442.571075,5.09438372,3.84248948,78.4725342,53.0787544,25.8475456,142.83519,605.472534,72.52256,160.19928,6.2659,5,78.63006,53.6520233,25.50146,158.992767,61,7.8,12.1,10.4,1007.760963,89,26.2,71.4,0.267,634,0.209,1,0.99,25.9,72.6,0.39,603,0.37,1,1.371,26.1,25.6,0.68,26.2
6/28/22 17:06,nen51,250,Acceptable,No change,No change,41,7,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5980072,77.6944,29.52709,668.2581,60.9738655,25.9008236,474.752563,77.27917,21.822134,6382.011,640.814758,109.042641,20,226.828568,26.16991,222.423309,26.1898232,328.427856,26.4349766,298.651855,28.3999557,614,71.14461,442.571075,5.09438372,3.84248948,78.4725342,53.0787544,25.8475456,142.83519,605.472534,72.52256,160.19928,6.2659,5,78.63006,53.6520233,25.50146,158.992767,61,7.8,12.1,10.4,1007.760963,89,26.2,71.4,0.267,634,0.209,1,0.99,25.9,72.6,0.39,603,0.37,1,1.371,26.1,25.6,0.68,26.2
6/28/22 17:06,nen52,263,Acceptable,No change,No change,42,7,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5980072,77.6944,29.52709,668.2581,60.9738655,25.9008236,474.752563,77.27917,21.822134,6382.011,640.814758,109.042641,20,226.828568,26.16991,222.423309,26.1898232,328.427856,26.4349766,298.651855,28.3999557,614,71.14461,442.571075,5.09438372,3.84248948,78.4725342,53.0787544,25.8475456,142.83519,605.472534,72.52256,160.19928,6.2659,5,78.63006,53.6520233,25.50146,158.992767,61,7.8,12.1,10.4,1007.760963,89,26.2,71.4,0.267,634,0.209,1,0.99,25.9,72.6,0.39,603,0.37,1,1.371,26.1,25.6,0.68,26.2
6/28/22 17:15,nen47,218,Acceptable,No change,No change,37,7,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5464268,76.30093,29.308897,651.037964,63.93439,26.1554718,461.53064,77.30401,21.2277641,2830,745.2812,197.037918,20,229.380447,26.2599583,595.8342,26.1551037,318.982239,26.2950611,440.223267,28.3800411,591.858337,75.42785,451.5129,4.60331535,3.35729218,79.64269,53.40021,25.4436188,103.287506,584.3573,73.89116,160.771255,6.2659,5,79,52.9893265,25.6946373,115.788422,60,5.6,9.1,7.9,1007.6,89,26.1,73.6,0.098,611,0.202,1,0.942,25.6,74.5,0.232,577,0.376,1,1.192,25.9,25.5,0.79,26.1
6/28/22 17:15,nen50,263,Acceptable,Cooler,More,40,7,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5464268,76.30093,29.308897,651.037964,63.93439,26.1554718,461.53064,77.30401,21.2277641,2830,745.2812,197.037918,20,229.380447,26.2599583,595.8342,26.1551037,318.982239,26.2950611,440.223267,28.3800411,591.858337,75.42785,451.5129,4.60331535,3.35729218,79.64269,53.40021,25.4436188,103.287506,584.3573,73.89116,160.771255,6.2659,5,79,52.9893265,25.6946373,115.788422,60,5.6,9.1,7.9,1007.6,89,26.1,73.6,0.098,611,0.202,1,0.942,25.6,74.5,0.232,577,0.376,1,1.192,25.9,25.5,0.79,26.1
6/28/22 17:15,nen52,264,Acceptable,No change,No change,42,7,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5464268,76.30093,29.308897,651.037964,63.93439,26.1554718,461.53064,77.30401,21.2277641,2830,745.2812,197.037918,20,229.380447,26.2599583,595.8342,26.1551037,318.982239,26.2950611,440.223267,28.3800411,591.858337,75.42785,451.5129,4.60331535,3.35729218,79.64269,53.40021,25.4436188,103.287506,584.3573,73.89116,160.771255,6.2659,5,79,52.9893265,25.6946373,115.788422,60,5.6,9.1,7.9,1007.6,89,26.1,73.6,0.098,611,0.202,1,0.942,25.6,74.5,0.232,577,0.376,1,1.192,25.9,25.5,0.79,26.1
6/28/22 17:16,nen51,251,Acceptable,No change,No change,41,7,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6380539,76.50092,29.1819916,650.6159,64.24008,26.1593533,459.057068,77.27322,21.4040737,2837.25171,747.551147,205.30809,20,236.170746,26.2699986,607.41156,26.13,329.3839,26.2799988,453.180725,28.3501263,590.2582,75.87691,453.353058,4.40087748,3.15727425,79.84272,53.1201859,25.38561,100.887291,584.1573,74.13114,161.011276,6.2659,5,79,52.93932,25.6976376,111.988113,59.61059947,5.054839,8.944239789,7.315899211,1007.6,89,26.1,73.8,0.097,609,0.202,1,1.083,25.6,74.9,0.137,576,0.379,1,1.141,25.9,25.5,1.11,26.1
6/28/22 17:18,nen48,264,Acceptable,No change,No change,38,7,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6460953,76.62237,28.9985332,646.884033,64.88234,26.1564846,461.90506,77.27241,21.4765511,2857.48633,740.7041,198.148468,20,228.92337,26.2699852,573.3177,26.1349773,339.3338,26.3049927,441.066284,28.3150215,586.815735,76.46056,454.67865,4.2417,3,79.75731,52.7543831,25.3355865,96.33036,582.3011,74.6111145,160.835953,5.774631,4.514604,79,52.94854,25.7036381,106.81572,59,4.044438,8.349986002,6.244438223,1007.5,89,26.1,74.4,0.082,603,0.201,1,1.135,25.8,74.6,0.154,575,0.381,1,1.249,25.9,25.5,0.87,26.1
6/28/22 17:18,nen49,207,Acceptable,No change,No change,39,7,Watch 2,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6460953,76.62237,28.9985332,646.884033,64.88234,26.1564846,461.90506,77.27241,21.4765511,2857.48633,740.7041,198.148468,20,228.92337,26.2699852,573.3177,26.1349773,339.3338,26.3049927,441.066284,28.3150215,586.815735,76.46056,454.67865,4.2417,3,79.75731,52.7543831,25.3355865,96.33036,582.3011,74.6111145,160.835953,5.774631,4.514604,79,52.94854,25.7036381,106.81572,59,4.044438,8.349986002,6.244438223,1007.5,89,26.1,74.4,0.082,603,0.201,1,1.135,25.8,74.6,0.154,575,0.381,1,1.249,25.9,25.5,0.87,26.1
6/28/22 17:26,,,,,,40,7,Online,6/28/22 17:24,AC+PV,IP Address,111.65.71.124,100,108,TRUE,6/28/22 17:26,R_xnGuujaNvfo4NZT,,,,,1.3352,103.8529,anonymous,EN,Cool,Just Acceptable,Cooler,8,Much cooler now since temperature is lower after hours of switching on the air con,Satisfied,Just Right,No Change,Just Right,No Change,Not At All,Hoarse/dry throat,,Not At All,Not At All,Not At All,Satisfied,Neutral,20.349432,75.10657,29.45005,632.002747,65.73756,26.20152,454.8063,77.2717361,21.3847961,3824.95972,778.938049,219.971878,20,222.737946,26.37,663.774353,26.1249924,327.987366,26.3099976,468.590942,28.3200016,569.8889,77.18843,438.712067,3.38891482,2.15741014,79.84259,54.4907341,25.3064976,75.36115,581.213,75.45681,156.666656,5.09449434,3.84259868,78.1574,55.03798,25.7276363,83.1480255,59.61115394,3.56111526,6.966615277,5.383346181,1007.2,88.38884606,26,74.8,0.072,591,0.197,1,1.017,25.7,75.2,0.16,560,0.384,1,1.199,25.9,25.6,0.71,26.1
6/28/22 17:27,,,,,,37,7,Online,6/28/22 17:26,AC+PV,IP Address,101.127.216.114,100,83,TRUE,6/28/22 17:27,R_XG4u25tdIwh8FTX,,,,,1.3153,103.9143,anonymous,EN,Cool,Clearly Acceptable,No Change,10,Very cooling,Satisfied,Slightly Breezy,No Change,Just Right,No Change,Not At All,None,,Not At All,Not At All,Not At All,Neutral,Neutral,20.316597,74.88524,29.4449635,626.2561,65.7374649,26.1694069,453.8042,77.2855453,21.3689957,3830,754.7208,207.873291,20,227.514465,26.3699951,604.649,26.1050014,337.110352,26.3,455.95166,28.3099918,567.8722,77.1695557,435.731842,3.272708,2.04259253,80,54.77648,25.30286,76.23703,581.446167,75.44181,156.09787,5.210681,3.95739675,78.0426,55.3360977,25.7306366,84.26022,59,3.5,7.7,5.2,1007.161114,89,26,74.8,0.133,593,0.217,1,0.938,25.7,75.1,0.17,561,0.426,1,1.224,25.9,25.6,0.81,26.1
6/28/22 17:27,,,,,,38,7,Online,6/28/22 17:26,AC+PV,IP Address,111.65.47.3,100,66,TRUE,6/28/22 17:27,R_2SqvtI88qOWQ6gN,,,,,1.3272,103.9147,anonymous,EN,Cool,Clearly Acceptable,No Change,9,"Cool, comfortable, not dry, right amount of air flow ",Neutral,Just Right,No Change,Just Right,No Change,Not At All,None,,Not At All,Not At All,Not At All,Satisfied,Satisfied,20.316597,74.88524,29.4449635,626.2561,65.7374649,26.1694069,453.8042,77.2855453,21.3689957,3830,754.7208,207.873291,20,227.514465,26.3699951,604.649,26.1050014,337.110352,26.3,455.95166,28.3099918,567.8722,77.1695557,435.731842,3.272708,2.04259253,80,54.77648,25.30286,76.23703,581.446167,75.44181,156.09787,5.210681,3.95739675,78.0426,55.3360977,25.7306366,84.26022,59,3.5,7.7,5.2,1007.161114,89,26,74.8,0.133,593,0.217,1,0.938,25.7,75.1,0.17,561,0.426,1,1.224,25.9,25.6,0.81,26.1
6/28/22 17:27,,,,,,42,7,Online,6/28/22 17:26,AC+PV,IP Address,101.127.216.114,100,57,TRUE,6/28/22 17:27,R_28Nvu8FvJcKUqeb,,,,,1.3153,103.9143,anonymous,EN,Neutral,Just Acceptable,No Change,9,A bit humid,Satisfied,Just Right,No Change,Slightly Humid,Less Humid,Moderately,None,,Not At All,Not At All,Not At All,Neutral,Neutral,20.316597,74.88524,29.4449635,626.2561,65.7374649,26.1694069,453.8042,77.2855453,21.3689957,3830,754.7208,207.873291,20,227.514465,26.3699951,604.649,26.1050014,337.110352,26.3,455.95166,28.3099918,567.8722,77.1695557,435.731842,3.272708,2.04259253,80,54.77648,25.30286,76.23703,581.446167,75.44181,156.09787,5.210681,3.95739675,78.0426,55.3360977,25.7306366,84.26022,59,3.5,7.7,5.2,1007.161114,89,26,74.8,0.133,593,0.217,1,0.938,25.7,75.1,0.17,561,0.426,1,1.224,25.9,25.6,0.81,26.1
6/28/22 17:28,,,,,,39,7,Online,6/28/22 17:27,AC+PV,IP Address,101.127.216.114,100,86,TRUE,6/28/22 17:28,R_zZ27CJC0EiLG48x,,,,,1.3153,103.9143,anonymous,EN,Cool,Clearly Acceptable,No Change,10,comfortabke and cooling environ but abit dry,Satisfied,Just Right,No Change,Slightly Dry,More Humid,Not At All,None,,Not At All,Slightly,Not At All,Satisfied,Satisfied,20.24275,74.99187,29.4406662,625.184448,65.72667,26.19744,452.595154,77.26505,21.3711548,3830,742.8437,190.004913,20,225.237976,26.37,550.3626,26.1250019,334.997223,26.2949982,427.34317,28.295,567.2723,77.07357,435.411865,3.47510839,2.24257326,80,54.196537,25.2992249,91.43556,578.846436,75.42681,156.087875,5.008277,3.75741243,78.2425842,55.03613,25.7336369,104.258156,59,3.42222476,7.427786936,5.277775161,1007.1,88.61112419,26.1,74.5,0.052,592,0.216,1,1.003,25.8,74.7,0.223,563,0.411,1,1.395,25.9,25.6,0.87,26.1
6/28/22 17:31,,,,,,41,7,Online,6/28/22 17:26,AC+PV,IP Address,101.127.216.114,100,274,TRUE,6/28/22 17:31,R_5bcz3ZREC24aUXD,,,,,1.3153,103.9143,anonymous,EN,Cool,Clearly Acceptable,No Change,9,Temperature is just right but it will be perfect if we can lower the speed of the ceiling fan.,Very Satisfied,Too Breezy,Less,Just Right,No Change,Not At All,Irritation of the eyes,,Not At All,Not At All,Not At All,Very Satisfied,Very Satisfied,20.1282883,75.36833,29.2905712,627.320557,65.38495,26.1540337,453.348969,77.29537,21.296278,3820,700.602051,190.009857,10,212.801651,26.3699951,611.0695,26.11497,311.846436,26.3150063,435.7729,28.31,565.4725,76.78559,434.452,4.08230972,2.84251523,80,52.456707,25.2883167,137.031158,571.047241,75.38181,156.057877,4.4010644,3.15745926,78.84252,54.1362228,25.7426376,164.251953,59,3.2,6.2,5,1007.044681,88,26.1,73.8,0.094,592,0.212,1,0.429,25.9,73.9,0.272,562,0.404,1,0.597,25.9,25.7,0.18,26.1
6/28/22 17:35,nen47,219,Acceptable,No change,No change,37,6,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.66267,77.22768,28.8762646,627.167542,65.16319,26.1943321,454.363739,76.98471,20.8695889,3770.07983,572.3269,126.514809,10,221.600327,26.2849922,336.087,26.1049576,312.367249,26.340023,336.115356,28.1500587,561.787659,76.14784,437.283844,4.2417,3,80,52.57822,25.2737713,129.726028,570.9274,74.26495,156.017883,3.591448,2.357522,79,53.70726,25.7546368,149.161484,59,3.8,6.7,5.6,1007.1,89,26,73.3,0.107,590,0.207,1,0.341,26.2,72.6,0.238,565,0.392,1,0.474,25.9,26,0.17,26.2
